id,title,author,genre,publisher,year,author_set,author_set_str,book_id,total_sold
18864,High School Musical,Randall Brakus,Western,Carlton Books,2009,frozenset({'randall brakus'}),randall brakus,18864,16
19584,Fair Stood the Wind for France,Chante Stamm,Narrative nonfiction,Zondervan,1980,frozenset({'chante stamm'}),chante stamm,19584,26
19370,The Third Man,Hong Ratke,Speech,Brill Publishers,1976,frozenset({'hong ratke'}),hong ratke,19370,18
18897,A Catskill Eagle,"Burl West, Merlin Nikolaus, Lynna Kub",Folklore,Zed Books,1994,"frozenset({'burl west', 'lynna kub', 'merlin nikolaus'})","burl west,lynna kub,merlin nikolaus",18897,11
19273,Sholay,Doyle Hahn II,Short story,Chatto and Windus,1861,frozenset({'doyle hahn ii'}),doyle hahn ii,19273,26
19087,Things Fall Apart,Cathy Kovacek PhD,Crime/Detective,Taunton Press,2013,frozenset({'cathy kovacek phd'}),cathy kovacek phd,19087,23
18930,Star Wars: Episode VIII â€“ The Last Jedi,Christin Johnson,Speech,Shire Books,1978,frozenset({'christin johnson'}),christin johnson,18930,26
19111,Minecraft,"Vincenza Jerde, Normand Walter, Amb. Deon Herman, Maynard Strosin CPA, Gerda Torphy",Folklore,"Farrar, Straus & Giroux",1952,"frozenset({'amb. deon herman', 'maynard strosin cpa', 'gerda torphy', 'vincenza jerde', 'normand walter'})","amb. deon herman,gerda torphy,maynard strosin cpa,normand walter,vincenza jerde",19111,35
19369,Unplugged,"Gerda Torphy, Amb. Deon Herman, Vincenza Jerde",Speech,Da Capo Press,1990,"frozenset({'gerda torphy', 'vincenza jerde', 'amb. deon herman'})","amb. deon herman,gerda torphy,vincenza jerde",19369,16
19312,Psycho,Carolyne West,Science fiction,Newnes,2023,frozenset({'carolyne west'}),carolyne west,19312,16
19446,Gone with the Wind,Edie Conroy,Biography/Autobiography,David & Charles,2014,frozenset({'edie conroy'}),edie conroy,19446,12
19389,Toy Story 2,Jenni Kautzer,Suspense/Thriller,George Routledge & Sons,1981,frozenset({'jenni kautzer'}),jenni kautzer,19389,25
19400,The Colour of My Love,"Clementina Dicki, Matthew Stark, Ocie Barton, Stacy Quitzon",Horror,Heyday Books,1999,"frozenset({'stacy quitzon', 'ocie barton', 'clementina dicki', 'matthew stark'})","clementina dicki,matthew stark,ocie barton,stacy quitzon",19400,11
19211,Wolfenstein 2: The New Colossus,Sadye Romaguera,Classic,O'Reilly Media,1986,frozenset({'sadye romaguera'}),sadye romaguera,19211,23
19579,Mary and Max,Dominic Jones,Western,Lethe Press,1981,frozenset({'dominic jones'}),dominic jones,19579,21
19507,Desperados: Wanted Dead or Alive,Deanne Cummerata,Classic,Lion Hudson,1849,frozenset({'deanne cummerata'}),deanne cummerata,19507,24
19455,Behold the Man,Christopher Collins,Fiction narrative,Chronicle Books,2026,frozenset({'christopher collins'}),christopher collins,19455,26
19294,Catch Me If You Can,Jasper Bogisich,Speech,Athabasca University Press,2022,frozenset({'jasper bogisich'}),jasper bogisich,19294,25
19530,Mario Kart: Double Dash,"Garfield Blick, Denisha Cassin, Olin Windler",Biography/Autobiography,Mascot Books,2021,"frozenset({'garfield blick', 'olin windler', 'denisha cassin'})","denisha cassin,garfield blick,olin windler",19530,13
19267,Cross Road,Ms. Jenee Mann,Speech,Harvest House,2006,frozenset({'ms. jenee mann'}),ms. jenee mann,19267,26
19475,Apocalypse Now,"Carlos Hansen, Armando Sipes DDS",Folklore,Leafwood Publishers,1863,"frozenset({'carlos hansen', 'armando sipes dds'})","armando sipes dds,carlos hansen",19475,35
19174,Bat Out of Hell,Sung Lindgren,Short story,David & Charles,2016,frozenset({'sung lindgren'}),sung lindgren,19174,34
18884,Hotel Rwanda,Rossana Koelpin,Fiction in verse,Ignatius Press,2003,frozenset({'rossana koelpin'}),rossana koelpin,18884,21
19262,The Shining,Prudence Cassin V,Biography/Autobiography,HarperTrophy,1983,frozenset({'prudence cassin v'}),prudence cassin v,19262,29
19328,Pac-Man,Tony O'Hara,Realistic fiction,Carnegie Mellon University Press,2026,"frozenset({""tony o'hara""})",tony o'hara,19328,31
19244,Devil May Cry,Tyler Schneider,Fanfiction,Peace Hill Press,2012,frozenset({'tyler schneider'}),tyler schneider,19244,29
19208,Gandhi,Sondra O'Reilly,Fairy tale,Blackie and Son Limited,2014,"frozenset({""sondra o'reilly""})",sondra o'reilly,19208,17
19376,Wildfire at Midnight,"Ursula O'Connell, Terica Sanford",Fanfiction,Shoemaker & Hoard Publishers,2024,"frozenset({""ursula o'connell"", 'terica sanford'})","terica sanford,ursula o'connell",19376,16
19503,His Dark Materials,"Lynn Leffler, Brady Mante",Historical fiction,Belknap Press,2017,"frozenset({'lynn leffler', 'brady mante'})","brady mante,lynn leffler",19503,17
18842,Seven Samurai,Laurice Bosco,Mystery,Heyday Books,1976,frozenset({'laurice bosco'}),laurice bosco,18842,24
19101,The Parliament of Man,Lorean Koch,Metafiction,Blackstaff Press,1975,frozenset({'lorean koch'}),lorean koch,19101,24
19491,PokÃ©mon HeartGold,"Miss Kieth Kautzer, Deangelo Hammes, Takako Streich",Comic/Graphic Novel,University of Minnesota Press,2005,"frozenset({'deangelo hammes', 'miss kieth kautzer', 'takako streich'})","deangelo hammes,miss kieth kautzer,takako streich",19491,21
19048,The Legend of Zelda: Ocarina of Time,Elvin Hagenes,Legend,D. Reidel,1983,frozenset({'elvin hagenes'}),elvin hagenes,19048,23
19404,PokÃ©mon Ruby,"Jerold Armstrong JD, Iliana Nicolas, Rev. Justin MacGyver",Humor,New English Library,1991,"frozenset({'jerold armstrong jd', 'rev. justin macgyver', 'iliana nicolas'})","iliana nicolas,jerold armstrong jd,rev. justin macgyver",19404,25
18914,Dookie,Hyacinth Shields IV,Fantasy,Brill Publishers,0,frozenset({'hyacinth shields iv'}),hyacinth shields iv,18914,20
19042,Gold: Greatest Hits,Edgardo Littel III,Essay,Schocken Books,1988,frozenset({'edgardo littel iii'}),edgardo littel iii,19042,20
18950,Beauty and the Beast,Leone Ondricka IV,Science fiction,Target Books,2005,frozenset({'leone ondricka iv'}),leone ondricka iv,18950,19
19217,Cabbages and Kings,Rossana Koelpin,Fiction narrative,Marshall Cavendish,2018,frozenset({'rossana koelpin'}),rossana koelpin,19217,26
19282,The Parliament of Man,Lorean Koch,Metafiction,Gefen Publishing House,2000,frozenset({'lorean koch'}),lorean koch,19282,12
19497,Command & Conquer: Tiberian Sun,Leone Ondricka IV,Legend,Indiana University Press,1980,frozenset({'leone ondricka iv'}),leone ondricka iv,19497,32
19520,Appetite for Destruction,Homer Lebsack,Mythopoeia,Ten Speed Press,1995,frozenset({'homer lebsack'}),homer lebsack,19520,23
19026,Call of Duty: Black Ops,Marvel O'Hara,Suspense/Thriller,Papadakis Publisher,2023,"frozenset({""marvel o'hara""})",marvel o'hara,19026,51
19070,"Lock, Stock and Two Smoking Barrels",Prudence Cassin V,Metafiction,University of Michigan Press,1995,frozenset({'prudence cassin v'}),prudence cassin v,19070,8
19286,1,Matthew Breitenberg,Fiction in verse,Holt McDougal,1994,frozenset({'matthew breitenberg'}),matthew breitenberg,19286,17
19161,Star Wars: Episode III â€“ Revenge of the Sith,"Elliott Lowe, Jessenia Macejkovic",Crime/Detective,Marshall Cavendish,2019,"frozenset({'jessenia macejkovic', 'elliott lowe'})","elliott lowe,jessenia macejkovic",19161,32
18838,The Last Enemy,Prof. Jerlene Hintz,Speech,Canongate Books,1980,frozenset({'prof. jerlene hintz'}),prof. jerlene hintz,18838,22
19550,Blade Runner,"Rocio Cremin, Lawerence Collins",Fairy tale,Hodder & Stoughton,1992,"frozenset({'rocio cremin', 'lawerence collins'})","lawerence collins,rocio cremin",19550,16
19405,Mario Kart Wii,Lanita MacGyver,Suspense/Thriller,Hachette Book Group USA,2003,frozenset({'lanita macgyver'}),lanita macgyver,19405,25
19008,"Absalom, Absalom!",The Hon. Shannan Goodwin,Mythology,Harcourt Assessment,2006,frozenset({'the hon. shannan goodwin'}),the hon. shannan goodwin,19008,20
19160,Wii Sports,Msgr. Rory Kirlin,Biography/Autobiography,Velazquez Press,1991,frozenset({'msgr. rory kirlin'}),msgr. rory kirlin,19160,10
19176,The Last of Us,Xuan Shields DO,Textbook,,2011,frozenset({'xuan shields do'}),xuan shields do,19176,18
19122,Oh! To be in England,"Amb. Deon Herman, Vincenza Jerde, Gerda Torphy",Reference book,Adis International,1979,"frozenset({'gerda torphy', 'vincenza jerde', 'amb. deon herman'})","amb. deon herman,gerda torphy,vincenza jerde",19122,15
19413,The Great Dictator,Prof. Jason Breitenberg,Crime/Detective,Caister Academic Press,2018,frozenset({'prof. jason breitenberg'}),prof. jason breitenberg,19413,18
19186,PokÃ©mon X,Nathalie Rempel,Short story,Pathfinder Press,1979,frozenset({'nathalie rempel'}),nathalie rempel,19186,29
19350,The Dark Knight Rises,"Aldo White, Deanne Cummerata",Mythology,Lethe Press,1923,"frozenset({'aldo white', 'deanne cummerata'})","aldo white,deanne cummerata",19350,13
18866,The Painted Veil,Terrence Legros,Fable,Shambhala Publications,1994,frozenset({'terrence legros'}),terrence legros,18866,17
19588,Desperados 2: Cooper's Revenge,Lynn Runte,Historical fiction,Berkley Books,1986,frozenset({'lynn runte'}),lynn runte,19588,16
18869,Once Upon a Time in the West,Nathalie Rempel,Tall tale,Scholastic Press,1854,frozenset({'nathalie rempel'}),nathalie rempel,18869,15
18881,Quake,"Bart Denesik Esq., Msgr. Annelle D'Amore, Ike Kuhic",Mythology,Voyager Books,1985,"frozenset({""msgr. annelle d'amore"", 'bart denesik esq.', 'ike kuhic'})","bart denesik esq.,ike kuhic,msgr. annelle d'amore",18881,28
19448,Mr Standfast,"Jess Schaden, Jack Yundt",Crime/Detective,Kensington Books,1993,"frozenset({'jack yundt', 'jess schaden'})","jack yundt,jess schaden",19448,27
18888,PokÃ©mon Sapphire,Msgr. Sherilyn Reinger,Short story,Manor House Publishing,2019,frozenset({'msgr. sherilyn reinger'}),msgr. sherilyn reinger,18888,16
19528,The Monkey's Raincoat,Rossana Koelpin,Reference book,Marshall Cavendish,2025,frozenset({'rossana koelpin'}),rossana koelpin,19528,21
18873,Modern Times,"Sonia Hauck, The Hon. Mac Thiel",Short story,Mark Batty Publisher,1991,"frozenset({'sonia hauck', 'the hon. mac thiel'})","sonia hauck,the hon. mac thiel",18873,40
19474,Unforgiven,Jeffery Lubowitz,Short story,Target Books,1985,frozenset({'jeffery lubowitz'}),jeffery lubowitz,19474,29
18992,Mother Night,Sondra O'Reilly,Folklore,Left Book Club,1978,"frozenset({""sondra o'reilly""})",sondra o'reilly,18992,24
19187,Backstreet Boys,"Simona O'Reilly, Arlie Stiedemann",Legend,Packt Publishing,2016,"frozenset({'arlie stiedemann', ""simona o'reilly""})","arlie stiedemann,simona o'reilly",19187,26
19064,Spotlight,"Rocio Cremin, Lawerence Collins",Fiction in verse,NavPress,1987,"frozenset({'rocio cremin', 'lawerence collins'})","lawerence collins,rocio cremin",19064,15
19131,Let's Talk About Love,Dell Windler JD,Fantasy,Shire Books,2023,frozenset({'dell windler jd'}),dell windler jd,19131,21
18987,Left 4 Dead,Agustin Stanton III,Humor,University of Chicago Press,1993,frozenset({'agustin stanton iii'}),agustin stanton iii,18987,19
19509,The Little Foxes,Hosea Monahan,Science fiction,Marshall Cavendish,1985,frozenset({'hosea monahan'}),hosea monahan,19509,30
19225,Rosemary Sutcliff,"Maynard Bartoletti Ret., Morton Medhurst, Erick Dooley I",Speech,Target Books,2001,"frozenset({'maynard bartoletti ret.', 'erick dooley i', 'morton medhurst'})","erick dooley i,maynard bartoletti ret.,morton medhurst",19225,15
19246,Eternal Sunshine of the Spotless Mind,Carisa Blick,Realistic fiction,Victor Gollancz Ltd,2020,frozenset({'carisa blick'}),carisa blick,19246,11
19452,Command & Conquer: Tiberium Alliances,"Numbers Howell DDS, Tyson Treutel",Mythopoeia,Shire Books,1986,"frozenset({'tyson treutel', 'numbers howell dds'})","numbers howell dds,tyson treutel",19452,25
18843,Ice Climbers,"Jenice Bartell, Raye Watsica",Humor,,1990,"frozenset({'jenice bartell', 'raye watsica'})","jenice bartell,raye watsica",18843,25
19494,Mad Max: Fury Road,Blythe Bernhard,Speech,Packt Publishing,2005,frozenset({'blythe bernhard'}),blythe bernhard,19494,21
19152,Just Cause,Clementina Dicki,Historical fiction,Marshall Cavendish,1998,frozenset({'clementina dicki'}),clementina dicki,19152,37
